    "time",    "TRes"
         0,    293.15
      0.02, 293.34967
      0.04, 293.54884
      0.06, 293.74746
      0.08, 293.94552
       0.1, 294.14303
      0.12,    294.34
      0.14, 294.53642
      0.16, 294.73229
      0.18, 294.92762
       0.2, 295.12241
      0.22, 295.31666
      0.24, 295.51037
      0.26, 295.70355
      0.28, 295.89619
       0.3,  296.0883
      0.32, 296.27988
      0.34, 296.47093
      0.36, 296.66146
      0.38, 296.85145
       0.4, 297.04093
      0.42, 297.22984
      0.44, 297.41826
      0.46, 297.60617
      0.48, 297.79356
       0.5, 297.98044
      0.52, 298.16681
      0.54, 298.35266
      0.56,   298.538
      0.58, 298.72283
       0.6, 298.90715
      0.62, 299.09097
      0.64, 299.14187
      0.66,  299.1299
      0.68, 299.11795
       0.7, 299.10603
      0.72, 299.09413
      0.74, 299.08225
      0.76,  299.0704
      0.78, 299.05857
       0.8, 299.04676
      0.82, 299.03498
      0.84, 299.02322
      0.86, 299.01149
      0.88, 298.99978
       0.9, 298.98809
      0.92, 298.97643
      0.94, 298.96478
      0.96, 298.95317
      0.98, 298.94157
         1,    298.93
      1.02, 298.91845
      1.04, 298.90693
      1.06, 298.89542
      1.08, 298.88395
       1.1, 298.87249
      1.12, 298.86106
      1.14, 298.84964
      1.16, 298.83826
      1.18, 298.82689
       1.2, 298.81555
      1.22, 298.80423
      1.24, 298.79293
      1.26, 298.78166
      1.28, 298.77041
       1.3, 298.75918
      1.32, 298.74797
      1.34, 298.73678
      1.36, 298.72562
      1.38, 298.71448
       1.4, 298.70336
      1.42, 298.69227
      1.44, 298.68119
      1.46, 298.67014
      1.48, 298.65911
       1.5, 298.64811
      1.52, 298.63712
      1.54, 298.62616
      1.56, 298.61522
      1.58,  298.6043
       1.6,  298.5934
      1.62, 298.58252
      1.64, 298.57167
      1.66, 298.56084
      1.68, 298.55003
       1.7, 298.53924
      1.72, 298.52847
      1.74, 298.51772
      1.76,   298.507
      1.78,  298.4963
       1.8, 298.48561
      1.82, 298.47495
      1.84, 298.46431
      1.86,  298.4537
      1.88,  298.4431
       1.9, 298.43252
      1.92, 298.42197
      1.94, 298.41144
      1.96, 298.40092
      1.98, 298.39043
         2, 298.37996
      2.02, 298.36951
      2.04, 298.35908
      2.06, 298.34868
      2.08, 298.33829
       2.1, 298.32792
      2.12, 298.31758
      2.14, 298.30725
      2.16, 298.29695
      2.18, 298.28666
       2.2,  298.2764
      2.22, 298.26616
      2.24, 298.25594
      2.26, 298.24573
      2.28, 298.40537
       2.3, 298.59055
      2.32, 298.77524
      2.34, 298.95941
      2.36, 299.14309
      2.38, 299.32626
       2.4, 299.50892
      2.42, 299.69109
      2.44, 299.87276
      2.46, 300.05393
      2.48,  300.2346
       2.5, 300.41478
      2.52, 300.59446
      2.54, 300.77365
      2.56, 300.95235
      2.58, 301.13057
       2.6, 301.30829
      2.62, 301.48553
      2.64, 301.66229
      2.66, 301.83856
      2.68, 301.94941
       2.7, 301.93183
      2.72, 301.91429
      2.74, 301.89678
      2.76,  301.8793
      2.78, 301.86186
       2.8, 301.84445
      2.82, 301.82708
      2.84, 301.80975
      2.86, 301.79244
      2.88, 301.77518
       2.9, 301.75794
      2.92, 301.74074
      2.94, 301.72358
      2.96, 301.70645
      2.98, 301.68935
         3, 301.67229
      3.02, 301.65526
      3.04, 301.63827
      3.06, 301.62131
      3.08, 301.69236
       3.1, 301.86855
      3.12, 302.04426
      3.14, 302.21949
      3.16, 302.39424
      3.18, 302.56852
       3.2, 302.74232
      3.22, 302.91565
      3.24, 303.08851
      3.26, 303.26089
      3.28, 303.43281
       3.3, 303.60426
      3.32, 303.77524
      3.34, 303.94575
      3.36, 304.11581
      3.38,  304.2854
       3.4, 304.45453
      3.42,  304.6232
      3.44, 304.79141
      3.46, 304.95917
      3.48, 305.12647
       3.5, 305.29332
      3.52, 305.45972
      3.54, 305.48947
      3.56, 305.46483
      3.58, 305.44023
       3.6, 305.41567
      3.62, 305.39116
      3.64, 305.36671
      3.66,  305.3423
      3.68, 305.31794
       3.7, 305.29363
      3.72, 305.26936
      3.74, 305.24515
      3.76, 305.22098
      3.78, 305.19686
       3.8, 305.17279
      3.82, 305.14877
      3.84,  305.1248
      3.86, 305.10087
      3.88,   305.077
       3.9, 305.07724
      3.92, 305.24414
      3.94, 305.41065
      3.96, 305.57672
      3.98, 305.74234
         4, 305.90752
      4.02, 306.07225
      4.04, 306.23654
      4.06, 306.40038
      4.08, 306.56378
       4.1, 306.72674
      4.12, 306.88925
      4.14, 307.05133
      4.16, 307.21297
      4.18, 307.37417
       4.2, 307.53494
      4.22, 307.69527
      4.24, 307.85517
      4.26, 308.01464
      4.28, 308.17368
       4.3, 308.33229
      4.32, 308.49047
      4.34, 308.64823
      4.36, 308.80556
      4.38, 308.96247
       4.4, 309.11896
      4.42, 309.16712
      4.44, 309.13513
      4.46, 309.10319
      4.48, 309.07132
       4.5, 309.03951
      4.52, 309.00776
      4.54, 308.97608
      4.56, 308.94446
      4.58,  308.9129
       4.6,  308.8814
      4.62, 308.84997
      4.64,  308.8186
      4.66,  308.7873
      4.68, 308.75605
       4.7, 308.72487
      4.72, 308.69375
      4.74,  308.6627
      4.76, 308.66187
      4.78,  308.8191
       4.8, 308.97595
      4.82, 309.13239
      4.84, 309.28841
      4.86, 309.44402
      4.88, 309.59921
       4.9, 309.75399
      4.92, 309.90835
      4.94, 310.06229
      4.96, 310.21582
      4.98, 310.36893
         5, 310.52164
      5.02, 310.67394
      5.04, 310.82582
      5.06,  310.9773
      5.08, 311.12838
       5.1, 311.27904
      5.12, 311.42931
      5.14, 311.57917
      5.16, 311.72863
      5.18, 311.87769
       5.2, 312.02635
      5.22, 312.17462
      5.24, 312.32249
      5.26, 312.46996
      5.28, 312.61703
       5.3, 312.76372
      5.32, 312.91001
      5.34, 313.05591
      5.36, 313.04812
      5.38, 313.00838
       5.4, 312.96871
      5.42, 312.92911
      5.44,  312.8896
      5.46, 312.85016
      5.48, 312.81079
       5.5, 312.77151
      5.52, 312.73231
      5.54, 312.69318
      5.56, 312.65414
      5.58, 312.61517
       5.6, 312.57627
      5.62, 312.53746
      5.64, 312.49872
      5.66, 312.46007
      5.68, 312.51571
       5.7,  312.6626
      5.72, 312.80914
      5.74, 312.95531
      5.76, 313.10109
      5.78, 313.24648
       5.8, 313.39148
      5.82, 313.53609
      5.84, 313.68032
      5.86, 313.82417
      5.88, 313.96763
       5.9, 314.11071
      5.92,  314.2534
      5.94, 314.39572
      5.96, 314.53766
      5.98, 314.67922
         6,  314.8204
      6.02,  314.9612
      6.04, 315.10163
      6.06, 315.24169
      6.08, 315.38138
       6.1, 315.52069
      6.12, 315.65963
      6.14, 315.79821
      6.16, 315.93641
      6.18, 316.07425
       6.2, 316.21172
      6.22, 316.34883
      6.24, 316.48557
      6.26, 316.62195
      6.28, 316.75796
       6.3, 316.89362
      6.32, 317.02892
      6.34, 317.16386
      6.36, 317.29844
      6.38,  317.3154
       6.4, 317.26713
      6.42, 317.21895
      6.44, 317.17086
      6.46, 317.12287
      6.48, 317.07497
       6.5, 317.02717
      6.52, 316.97946
      6.54, 316.93185
      6.56, 316.88433
      6.58, 316.83691
       6.6, 316.78959
      6.62, 316.74235
      6.64, 316.69522
      6.66, 316.64817
      6.68, 316.66975
       6.7, 316.80558
      6.72, 316.94109
      6.74, 317.07625
      6.76, 317.21106
      6.78, 317.34552
       6.8, 317.47962
      6.82, 317.61336
      6.84, 317.74675
      6.86, 317.87978
      6.88, 318.01247
       6.9,  318.1448
      6.92, 318.27678
      6.94, 318.40841
      6.96,  318.5397
      6.98, 318.67063
         7, 318.80122
      7.02, 318.93147
      7.04, 319.06137
      7.06, 319.19093
      7.08, 319.32014
       7.1, 319.44901
      7.12, 319.57755
      7.14, 319.70574
      7.16,  319.8336
      7.18, 319.96112
       7.2,  320.0883
      7.22, 320.21514
      7.24, 320.34166
      7.26, 320.46783
      7.28, 320.59368
       7.3, 320.71919
      7.32, 320.84437
      7.34, 320.96923
      7.36, 321.09375
      7.38, 321.21795
       7.4, 321.34182
      7.42, 321.46536
      7.44, 321.58858
      7.46, 321.71147
      7.48, 321.83404
       7.5, 321.95629
      7.52, 322.07822
      7.54, 322.19982
      7.56, 322.30003
      7.58,  322.2418
       7.6, 322.18368
      7.62, 322.12568
      7.64, 322.06778
      7.66, 322.01001
      7.68, 321.95234
       7.7,  321.8948
      7.72, 321.83736
      7.74, 321.78005
      7.76, 321.72284
      7.78, 321.66576
       7.8, 321.60878
      7.82, 321.55192
      7.84, 321.49517
      7.86, 321.60307
      7.88, 321.72592
       7.9, 321.84845
      7.92, 321.97066
      7.94, 322.09255
      7.96, 322.21411
      7.98, 322.33536
         8, 322.45629
      8.02, 322.57691
      8.04,  322.6972
      8.06, 322.81718
      8.08, 322.93685
       8.1,  323.0562
      8.12, 323.17523
      8.14, 323.29396
      8.16, 323.41237
      8.18, 323.53047
       8.2, 323.64827
      8.22, 323.76575
      8.24, 323.88293
      8.26,  323.9998
      8.28, 324.11636
       8.3, 324.10599
      8.32, 324.04416
      8.34, 323.98244
      8.36, 323.92084
      8.38, 323.85936
       8.4, 323.79801
      8.42, 323.73677
      8.44, 323.67566
      8.46, 323.61467
      8.48,  323.5538
       8.5, 323.49305
      8.52, 323.43243
      8.54, 323.37192
      8.56, 323.31154
      8.58, 323.25128
       8.6, 323.19113
      8.62, 323.13111
      8.64, 323.07121
      8.66, 323.01143
      8.68, 322.95176
       8.7, 322.89222
      8.72, 322.83279
      8.74, 322.77349
      8.76,  322.7143
      8.78, 322.65523
       8.8, 322.59628
      8.82, 322.53745
      8.84, 322.47873
      8.86, 322.42013
      8.88, 322.36165
       8.9, 322.30328
      8.92, 322.24504
      8.94,  322.1869
      8.96, 322.19423
      8.98, 322.31548
         9, 322.43644
      9.02,  322.5571
      9.04, 322.67745
      9.06, 322.79748
      9.08, 322.91719
       9.1, 323.03659
      9.12, 323.15568
      9.14, 323.27446
      9.16, 323.39292
      9.18, 323.51108
       9.2, 323.62892
      9.22, 323.74646
      9.24, 323.86368
      9.26,  323.9806
      9.28, 324.09722
       9.3, 324.11615
      9.32,  324.0543
      9.34, 323.99255
      9.36, 323.93093
      9.38, 323.86942
       9.4, 323.80805
      9.42, 323.74679
      9.44, 323.68566
      9.46, 323.62465
      9.48, 323.56376
       9.5, 323.50299
      9.52, 323.44235
      9.54, 323.38182
      9.56, 323.32142
      9.58, 323.26114
       9.6, 323.20098
      9.62, 323.14093
      9.64, 323.08101
      9.66, 323.02121
      9.68, 322.96153
       9.7, 322.90196
      9.72, 322.84252
      9.74, 322.78319
      9.76, 322.72399
      9.78,  322.6649
       9.8, 322.60593
      9.82, 322.54707
      9.84, 322.48834
      9.86, 322.42972
      9.88, 322.37122
       9.9, 322.31284
      9.92, 322.25457
      9.94, 322.19642
      9.96, 322.17434
      9.98, 322.29564
        10, 322.41666
